Date,Canals to Kuraz Sugar Plantations,Outflow to Lake Turkana
2040-01-01,68.54,0.0
2040-01-02,68.54,0.0
2040-01-03,68.54,0.0
2040-01-04,68.54,0.0
2040-01-05,68.54,0.0
2040-01-06,68.54,0.0
2040-01-07,68.54,0.0
2040-01-08,68.54,0.0
2040-01-09,68.54,0.0
2040-01-10,68.54,0.0
2040-01-11,68.54,0.0
2040-01-12,68.54,0.0
2040-01-13,68.54,0.0
2040-01-14,68.54,0.0
2040-01-15,68.54,0.0
2040-01-16,68.54,0.0
2040-01-17,68.54,0.0
2040-01-18,68.54,0.0
2040-01-19,68.54,0.0
2040-01-20,68.54,0.0
2040-01-21,68.54,0.0
2040-01-22,68.54,0.0
2040-01-23,68.54,0.0
2040-01-24,68.54,0.0
2040-01-25,68.54,0.0
2040-01-26,68.54,0.0
2040-01-27,68.54,0.0
2040-01-28,68.54,0.0
2040-01-29,68.54,0.0
2040-01-30,68.54,0.0
2040-01-31,68.54,0.0
2040-02-01,27.0,0.0
2040-02-02,27.0,0.0
2040-02-03,27.0,0.0
2040-02-04,27.0,0.0
2040-02-05,27.0,0.0
2040-02-06,27.0,0.0
2040-02-07,27.0,0.0
2040-02-08,27.0,0.0
2040-02-09,27.0,0.0
2040-02-10,27.0,0.0
2040-02-11,27.0,0.0
2040-02-12,27.0,0.0
2040-02-13,27.0,0.0
2040-02-14,27.0,0.0
2040-02-15,27.0,0.0
2040-02-16,27.0,0.0
2040-02-17,27.0,0.0
2040-02-18,27.0,0.0
2040-02-19,27.0,0.0
2040-02-20,27.0,0.0
2040-02-21,27.0,0.0
2040-02-22,27.0,0.0
2040-02-23,27.0,0.0
2040-02-24,27.0,0.0
2040-02-25,27.0,0.0
2040-02-26,27.0,0.0
2040-02-27,27.0,0.0
2040-02-28,27.0,0.0
2040-02-29,27.0,0.0
2040-03-01,0.0,0.0
2040-03-02,0.0,0.0
2040-03-03,0.0,0.0
2040-03-04,0.0,0.0
2040-03-05,0.0,0.0
2040-03-06,0.0,0.0
2040-03-07,0.0,0.0
2040-03-08,0.0,0.0
2040-03-09,0.0,0.0
2040-03-10,0.0,0.0
2040-03-11,0.0,0.0
2040-03-12,0.0,0.0
2040-03-13,0.0,0.0
2040-03-14,0.0,0.0
2040-03-15,0.0,0.0
2040-03-16,0.0,0.0
2040-03-17,0.0,0.0
2040-03-18,0.0,0.0
2040-03-19,0.0,0.0
2040-03-20,0.0,0.0
2040-03-21,0.0,0.0
2040-03-22,0.0,0.0
2040-03-23,0.0,0.0
2040-03-24,0.0,0.0
2040-03-25,0.0,0.0
2040-03-26,0.0,0.0
2040-03-27,0.0,0.0
2040-03-28,0.0,0.0
2040-03-29,0.0,0.0
2040-03-30,0.0,0.0
2040-03-31,0.0,0.0
2040-04-01,0.0,0.0
2040-04-02,0.0,0.0
2040-04-03,0.0,0.0
2040-04-04,0.0,0.0
2040-04-05,0.0,0.0
2040-04-06,0.0,0.0
2040-04-07,0.0,0.0
2040-04-08,0.0,0.0
2040-04-09,0.0,0.0
2040-04-10,0.0,0.0
2040-04-11,0.0,0.0
2040-04-12,0.0,0.0
2040-04-13,0.0,0.0
2040-04-14,0.0,0.0
2040-04-15,0.0,0.0
2040-04-16,0.0,0.0
2040-04-17,0.0,0.0
2040-04-18,0.0,0.0
2040-04-19,0.0,0.0
2040-04-20,0.0,0.0
2040-04-21,0.0,0.0
2040-04-22,0.0,0.0
2040-04-23,0.0,0.0
2040-04-24,0.0,0.0
2040-04-25,0.0,0.0
2040-04-26,0.0,0.0
2040-04-27,0.0,0.0
2040-04-28,0.0,0.0
2040-04-29,0.0,0.0
2040-04-30,0.0,0.0
2040-05-01,0.0,0.0
2040-05-02,0.0,0.0
2040-05-03,0.0,0.0
2040-05-04,0.0,0.0
2040-05-05,0.0,0.0
2040-05-06,0.0,0.0
2040-05-07,0.0,0.0
2040-05-08,0.0,0.0
2040-05-09,0.0,0.0
2040-05-10,0.0,0.0
2040-05-11,0.0,0.0
2040-05-12,0.0,0.0
2040-05-13,0.0,0.0
2040-05-14,0.0,0.0
2040-05-15,0.0,0.0
2040-05-16,0.0,0.0
2040-05-17,0.0,0.0
2040-05-18,0.0,0.0
2040-05-19,0.0,0.0
2040-05-20,0.0,0.0
2040-05-21,0.0,0.0
2040-05-22,0.0,0.0
2040-05-23,0.0,0.0
2040-05-24,0.0,0.0
2040-05-25,0.0,0.0
2040-05-26,0.0,0.0
2040-05-27,0.0,0.0
2040-05-28,0.0,0.0
2040-05-29,0.0,0.0
2040-05-30,0.0,0.0
2040-05-31,0.0,0.0
2040-06-01,0.0,28.07
2040-06-02,0.0,28.07
2040-06-03,0.0,28.07
2040-06-04,0.0,28.07
2040-06-05,0.0,28.07
2040-06-06,0.0,28.07
2040-06-07,0.0,28.07
2040-06-08,0.0,28.07
2040-06-09,0.0,28.07
2040-06-10,0.0,28.07
2040-06-11,0.0,28.07
2040-06-12,0.0,28.07
2040-06-13,0.0,28.07
2040-06-14,0.0,28.07
2040-06-15,0.0,28.07
2040-06-16,0.0,28.07
2040-06-17,0.0,28.07
2040-06-18,0.0,28.07
2040-06-19,0.0,28.07
2040-06-20,0.0,28.07
2040-06-21,0.0,28.07
2040-06-22,0.0,28.07
2040-06-23,0.0,28.07
2040-06-24,0.0,28.07
2040-06-25,0.0,28.07
2040-06-26,0.0,28.07
2040-06-27,0.0,28.07
2040-06-28,0.0,28.07
2040-06-29,0.0,28.07
2040-06-30,0.0,28.07
2040-07-01,0.0,0.0
2040-07-02,0.0,0.0
2040-07-03,0.0,0.0
2040-07-04,0.0,0.0
2040-07-05,0.0,0.0
2040-07-06,0.0,0.0
2040-07-07,0.0,0.0
2040-07-08,0.0,0.0
2040-07-09,0.0,0.0
2040-07-10,0.0,0.0
2040-07-11,0.0,0.0
2040-07-12,0.0,0.0
2040-07-13,0.0,0.0
2040-07-14,0.0,0.0
2040-07-15,0.0,0.0
2040-07-16,0.0,0.0
2040-07-17,0.0,0.0
2040-07-18,0.0,0.0
2040-07-19,0.0,0.0
2040-07-20,0.0,0.0
2040-07-21,0.0,0.0
2040-07-22,0.0,0.0
2040-07-23,0.0,0.0
2040-07-24,0.0,0.0
2040-07-25,0.0,0.0
2040-07-26,0.0,0.0
2040-07-27,0.0,0.0
2040-07-28,0.0,0.0
2040-07-29,0.0,0.0
2040-07-30,0.0,0.0
2040-07-31,0.0,0.0
2040-08-01,0.0,0.0
2040-08-02,0.0,0.0
2040-08-03,0.0,0.0
2040-08-04,0.0,0.0
2040-08-05,0.0,0.0
2040-08-06,0.0,0.0
2040-08-07,0.0,0.0
2040-08-08,0.0,0.0
2040-08-09,0.0,0.0
2040-08-10,0.0,0.0
2040-08-11,0.0,0.0
2040-08-12,0.0,0.0
2040-08-13,0.0,0.0
2040-08-14,0.0,0.0
2040-08-15,0.0,0.0
2040-08-16,0.0,0.0
2040-08-17,0.0,0.0
2040-08-18,0.0,0.0
2040-08-19,0.0,0.0
2040-08-20,0.0,0.0
2040-08-21,0.0,0.0
2040-08-22,0.0,0.0
2040-08-23,0.0,0.0
2040-08-24,0.0,0.0
2040-08-25,0.0,0.0
2040-08-26,0.0,0.0
2040-08-27,0.0,0.0
2040-08-28,0.0,0.0
2040-08-29,0.0,0.0
2040-08-30,0.0,0.0
2040-08-31,0.0,0.0
2040-09-01,0.0,0.0
2040-09-02,0.0,0.0
2040-09-03,0.0,0.0
2040-09-04,0.0,0.0
2040-09-05,0.0,0.0
2040-09-06,0.0,0.0
2040-09-07,0.0,0.0
2040-09-08,0.0,0.0
2040-09-09,0.0,0.0
2040-09-10,0.0,0.0
2040-09-11,0.0,0.0
2040-09-12,0.0,0.0
2040-09-13,0.0,0.0
2040-09-14,0.0,0.0
2040-09-15,0.0,0.0
2040-09-16,0.0,0.0
2040-09-17,0.0,0.0
2040-09-18,0.0,0.0
2040-09-19,0.0,0.0
2040-09-20,0.0,0.0
2040-09-21,0.0,0.0
2040-09-22,0.0,0.0
2040-09-23,0.0,0.0
2040-09-24,0.0,0.0
2040-09-25,0.0,0.0
2040-09-26,0.0,0.0
2040-09-27,0.0,0.0
2040-09-28,0.0,0.0
2040-09-29,0.0,0.0
2040-09-30,0.0,0.0
2040-10-01,0.0,0.0
2040-10-02,0.0,0.0
2040-10-03,0.0,0.0
2040-10-04,0.0,0.0
2040-10-05,0.0,0.0
2040-10-06,0.0,0.0
2040-10-07,0.0,0.0
2040-10-08,0.0,0.0
2040-10-09,0.0,0.0
2040-10-10,0.0,0.0
2040-10-11,0.0,0.0
2040-10-12,0.0,0.0
2040-10-13,0.0,0.0
2040-10-14,0.0,0.0
2040-10-15,0.0,0.0
2040-10-16,0.0,0.0
2040-10-17,0.0,0.0
2040-10-18,0.0,0.0
2040-10-19,0.0,0.0
2040-10-20,0.0,0.0
2040-10-21,0.0,0.0
2040-10-22,0.0,0.0
2040-10-23,0.0,0.0
2040-10-24,0.0,0.0
2040-10-25,0.0,0.0
2040-10-26,0.0,0.0
2040-10-27,0.0,0.0
2040-10-28,0.0,0.0
2040-10-29,0.0,0.0
2040-10-30,0.0,0.0
2040-10-31,0.0,0.0
2040-11-01,35.57,0.0
2040-11-02,35.57,0.0
2040-11-03,35.57,0.0
2040-11-04,35.57,0.0
2040-11-05,35.57,0.0
2040-11-06,35.57,0.0
2040-11-07,35.57,0.0
2040-11-08,35.57,0.0
2040-11-09,35.57,0.0
2040-11-10,35.57,0.0
2040-11-11,35.57,0.0
2040-11-12,35.57,0.0
2040-11-13,35.57,0.0
2040-11-14,35.57,0.0
2040-11-15,35.57,0.0
2040-11-16,35.57,0.0
2040-11-17,35.57,0.0
2040-11-18,35.57,0.0
2040-11-19,35.57,0.0
2040-11-20,35.57,0.0
2040-11-21,35.57,0.0
2040-11-22,35.57,0.0
2040-11-23,35.57,0.0
2040-11-24,35.57,0.0
2040-11-25,35.57,0.0
2040-11-26,35.57,0.0
2040-11-27,35.57,0.0
2040-11-28,35.57,0.0
2040-11-29,35.57,0.0
2040-11-30,35.57,0.0
2040-12-01,67.72,0.0
2040-12-02,67.72,0.0
2040-12-03,67.72,0.0
2040-12-04,67.72,0.0
2040-12-05,67.72,0.0
2040-12-06,67.72,0.0
2040-12-07,67.72,0.0
2040-12-08,67.72,0.0
2040-12-09,67.72,0.0
2040-12-10,67.72,0.0
2040-12-11,67.72,0.0
2040-12-12,67.72,0.0
2040-12-13,67.72,0.0
2040-12-14,67.72,0.0
2040-12-15,67.72,0.0
2040-12-16,67.72,0.0
2040-12-17,67.72,0.0
2040-12-18,67.72,0.0
2040-12-19,67.72,0.0
2040-12-20,67.72,0.0
2040-12-21,67.72,0.0
2040-12-22,67.72,0.0
2040-12-23,67.72,0.0
2040-12-24,67.72,0.0
2040-12-25,67.72,0.0
2040-12-26,67.72,0.0
2040-12-27,67.72,0.0
2040-12-28,67.72,0.0
2040-12-29,67.72,0.0
2040-12-30,67.72,0.0
2040-12-31,67.72,0.0
